year,month,day,hour,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL,open_MSFT,high_MSFT,low_MSFT,close_MSFT,volume_MSFT,open_AMZN,high_AMZN,low_AMZN,close_AMZN,volume_AMZN,open_GOOGL,high_GOOGL,low_GOOGL,close_GOOGL,volume_GOOGL,open_META,high_META,low_META,close_META,volume_META,open_BRK.B,high_BRK.B,low_BRK.B,close_BRK.B,volume_BRK.B,open_JNJ,high_JNJ,low_JNJ,close_JNJ,volume_JNJ,open_V,high_V,low_V,close_V,volume_V,open_PG,high_PG,low_PG,close_PG,volume_PG,open_JPM,high_JPM,low_JPM,close_JPM,volume_JPM,open_TSLA,high_TSLA,low_TSLA,close_TSLA,volume_TSLA,open_NVDA,high_NVDA,low_NVDA,close_NVDA,volume_NVDA,open_WMT,high_WMT,low_WMT,close_WMT,volume_WMT,open_DIS,high_DIS,low_DIS,close_DIS,volume_DIS,open_HD,high_HD,low_HD,close_HD,volume_HD,open_VZ,high_VZ,low_VZ,close_VZ,volume_VZ,open_KO,high_KO,low_KO,close_KO,volume_KO,open_PEP,high_PEP,low_PEP,close_PEP,volume_PEP,open_INTC,high_INTC,low_INTC,close_INTC,volume_INTC,open_PFE,high_PFE,low_PFE,close_PFE,volume_PFE
2019.0,11.0,27.0,7.0,66.395,66.5975,66.3275,66.55312,1290368.0,152.21001,152.28999,151.52,152.21001,5351627.0,90.025,90.91161,89.8655,90.901,54653.0,65.732,65.8705,65.50219,65.6315,11688.0,199.89999,202.45,199.42,202.2,4820898.0,219.36,219.36,218.48,219.25999,485478.0,137.16,137.78,136.89999,137.38,978861.0,183.0,183.3,182.28,183.24001,1097368.0,122.42,122.44,120.96,121.24,851913.0,132.22,132.37,131.64999,131.89999,1404264.0,21.97733,22.26106,21.97667,22.0232,150112.0,54.82502,55.0125,54.33,54.4,600014.0,39.79667,39.93333,39.69167,39.71667,289081.0,152.16,152.56931,151.14999,151.64,2207549.0,221.61,222.2258,220.664,221.84,2431887.0,60.0,60.27,59.99,60.15,2077041.0,53.92,54.1,53.6,53.83,2980086.0,135.7,136.08,135.33,135.95261,484200.0,58.56,58.59,57.905,58.5,4678763.0,36.41366,36.71727,36.38368,36.50379,3145644.0
2019.0,11.0,27.0,11.0,66.547,66.7775,66.5375,66.75105,1604746.0,152.19501,152.35001,151.92999,152.005,5039641.0,90.9004,91.225,90.7135,90.973,61194.0,65.654,65.71925,65.477,65.5,16861.0,202.19,203.14,201.66,202.35001,4826567.0,219.23,220.53,219.05,220.34,1994215.0,137.38,138.245,137.1002,138.175,1467912.0,183.27,184.53999,183.03999,184.25999,1771392.0,121.24,121.955,121.19,121.915,1399893.0,131.8943,132.42999,131.64999,132.295,2842799.0,22.026,22.18667,21.90467,22.032,156915.0,54.38875,54.58997,54.295,54.43225,430970.0,39.71667,39.79,39.57667,39.64333,415089.0,151.64,152.12,151.2827,151.955,2389263.0,221.85001,223.4496,221.8,223.145,2658502.0,60.15,60.25,60.04,60.22,3064862.0,53.8244,54.1,53.8,54.045,3171048.0,135.95,136.52,135.85001,136.19,771304.0,58.505,58.555,58.265,58.415,4367561.0,36.50379,36.69829,36.38994,36.68406,4455791.0
2019.0,11.0,27.0,15.0,66.7525,66.995,66.70255,66.97498,720759.0,152.00999,152.35001,151.98,152.34,1685053.0,90.97549,91.0045,90.818,90.9255,20901.0,65.5,65.64318,65.4875,65.6065,8379.0,202.36,202.56,201.87,202.0,1901257.0,220.285,220.56,220.11,220.56,415380.0,138.179,138.25,137.71001,137.75999,672733.0,184.3,184.49001,183.8105,184.38,1374414.0,121.91,121.95,121.75,121.76,659394.0,132.295,132.36,132.02,132.02,1056661.0,22.032,22.094,22.004,22.086,55773.0,54.4275,54.6174,54.3918,54.56,198567.0,39.64333,39.67,39.58333,39.59,298041.0,151.9651,151.97,151.34,151.47,1085220.0,223.13499,223.42,222.52,223.0491,992043.0,60.22,60.25,60.08,60.12,2109990.0,54.0495,54.085,53.92,53.97,1558898.0,136.17,136.24001,135.82001,135.91,443623.0,58.415,58.569,58.335,58.53,2955042.0,36.6888,36.72675,36.62713,36.65085,3071041.0
2019.0,11.0,29.0,7.0,66.54375,66.9975,66.475,66.92875,1116230.0,152.022,152.3,151.44,151.58,4176689.0,90.9665,91.23,90.654,90.72042,38828.0,65.33,65.4975,65.1615,65.3985,11262.0,201.35001,203.50999,201.21001,203.22,3060273.0,220.36,220.46001,219.825,220.09,517289.0,137.605,138.27,137.49001,137.505,970490.0,183.8,184.75,183.36,184.33,988798.0,121.78,122.63,121.72,121.88,624602.0,131.63,132.41,131.63,132.28999,1353975.0,22.06667,22.07667,21.83333,22.01733,96716.0,54.2475,54.535,54.0,54.28022,397807.0,39.63333,39.99,39.63333,39.85,473738.0,151.27,152.28999,151.00999,152.16,1539248.0,222.8,223.3,221.2999,221.50999,897953.0,60.31,60.515,60.21,60.285,1414639.0,53.68,53.725,53.38,53.385,2325126.0,136.28999,136.42,135.52,135.52,405224.0,58.15,58.295,57.79,58.21,2824795.0,36.56547,36.87856,36.537,36.79791,2622570.0
2019.0,11.0,29.0,11.0,66.9275,66.995,66.755,66.8125,1499525.0,151.57001,151.81,151.28,151.5873,1590745.0,90.7,90.7345,90.0395,90.04,50472.0,65.3615,65.3825,65.166,65.2045,17519.0,203.19,203.8,201.605,201.64,4580941.0,220.09,220.57001,220.0275,220.47,984399.0,137.505,137.81,136.94,137.49001,2031537.0,184.39,184.85001,184.06,184.67,2006928.0,121.8768,122.63,121.755,122.15,1062365.0,132.28999,132.33,131.46001,131.83,2684864.0,22.00904,22.03475,21.956,21.996,63064.0,54.2475,54.3275,53.945,54.185,463575.0,39.85,39.95,39.67,39.7,542455.0,152.1424,152.46561,151.39101,151.71001,1808287.0,221.52,221.52,220.28999,220.50999,2320219.0,60.285,60.32,60.16,60.29,2693921.0,53.375,53.47,53.2235,53.41,4708145.0,135.50999,135.88,135.27,135.83,1251660.0,58.185,58.27,58.02,58.05,5112356.0,36.77419,36.78368,36.54649,36.60342,3595895.0
2019.0,12.0,2.0,7.0,66.81,67.0625,65.93648,65.93648,2073307.0,151.81,151.83,148.36,148.94,10821910.0,90.2,90.2775,88.2,88.39,72600.0,65.128,65.244,64.027,64.154,18027.0,201.81,202.1114,198.23,198.3353,3874802.0,220.87,221.23,220.53,220.57001,1072331.0,137.5,137.84,137.0,137.17,1112834.0,184.12,184.37,179.88,180.03,1924881.0,121.94,122.13,120.9602,121.99,1508697.0,132.33,132.74001,131.58,131.64,2623551.0,21.991,22.4,21.91247,22.21067,164203.0,54.115,54.25,52.52595,52.59625,733067.0,39.73333,39.79,39.28333,39.33333,525647.0,152.83,152.92,149.4001,149.47,3757357.0,220.795,221.19,217.87,218.0215,1124076.0,60.24,60.24,59.63,59.84,2160895.0,53.37,53.49,52.86,53.15,3122396.0,135.44,135.83,134.45,134.67,782903.0,58.55,58.69,57.69,57.8,5422572.0,36.54649,36.81214,36.44213,36.49905,4238668.0
2019.0,12.0,2.0,11.0,65.9475,66.43738,65.8625,66.365,2177055.0,148.9382,150.22,148.67,149.7,7529318.0,88.3695,89.1605,88.1354,89.0965,77577.0,64.181,64.5825,64.066,64.5365,21714.0,198.36501,200.52,198.05,200.23,4493394.0,220.53999,221.38,220.13,221.2,1120211.0,137.16,137.6465,136.85001,137.6256,1439051.0,180.06,182.28,179.955,181.99001,2302254.0,122.01,122.42,121.85,122.13,1812204.0,131.64999,131.995,131.38,131.78,2612843.0,22.21475,22.42551,22.16,22.28633,184914.0,52.58958,52.9275,52.425,52.69875,954389.0,39.33333,39.56,39.30333,39.54167,595147.0,149.46001,151.19,149.10001,151.11,3367923.0,218.06,218.61,217.46001,218.07001,1681077.0,59.84,60.09,59.78,60.05,3029053.0,53.15,53.49,53.095,53.48,3570381.0,134.64999,135.45,134.47,135.3,1093451.0,57.79,57.915,57.47,57.775,6615752.0,36.49431,36.537,36.29032,36.44213,4750311.0
2019.0,12.0,2.0,15.0,66.3725,66.385,66.0,66.0225,857392.0,149.69,150.09,149.48,149.55,3094901.0,89.083,89.166,88.9305,89.0805,23942.0,64.539,64.6505,64.4095,64.443,9269.0,200.25999,200.5,199.69,199.69,1613746.0,221.21001,221.2205,220.22,220.5,849986.0,137.63,137.755,137.32001,137.44,1076420.0,181.9897,182.19,181.63,182.0,1152605.0,122.14,122.78,122.08,122.76,1204388.0,131.78999,131.78999,131.35001,131.53999,1627738.0,22.289,22.35733,22.274,22.32467,49787.0,52.7,52.72245,52.1625,52.3125,503700.0,39.55,39.76333,39.51673,39.76333,387649.0,151.11,151.22749,150.63,150.78,1508722.0,218.08,218.1618,217.53,217.71001,976099.0,60.055,60.11,59.9014,59.97,1934787.0,53.475,53.76,53.46,53.76,2972332.0,135.28999,136.08,135.25,135.88,857437.0,57.78,57.84,57.62,57.66,3369265.0,36.44213,36.45161,36.31404,36.33776,2935012.0
2019.0,12.0,3.0,7.0,64.5525,64.6245,64.0725,64.2475,3204489.0,147.12,148.41,146.64999,147.82001,10462131.0,88.0,88.1349,87.3795,87.5355,70066.0,63.892,64.3135,63.8525,64.002,20917.0,197.45351,197.88499,195.09,196.49001,4375707.0,218.87,218.87,216.3999,217.53999,1194345.0,137.44,137.44,136.21001,136.55161,1248314.0,179.98,181.26939,179.66,180.75999,1631683.0,122.53,122.81,121.95,122.63,1357287.0,129.77,129.8,128.7,129.06,2684136.0,22.18267,22.40667,22.147,22.34667,173004.0,50.435,51.3475,50.095,50.98,1388489.0,39.45333,39.64333,39.26,39.31333,556651.0,147.55,148.5369,146.89999,148.00439,3091571.0,216.45,216.45,213.23441,213.46001,1652615.0,59.98,60.17,59.58,59.6617,2843004.0,53.71,53.83,53.4,53.725,3535628.0,136.36,136.3943,135.38,135.76331,804776.0,56.75,56.75,56.02,56.34,8252719.0,35.90133,36.24288,35.90133,36.02467,6510168.0
2019.0,12.0,3.0,11.0,64.2525,64.82625,64.1525,64.61,2481955.0,147.83,149.0799,147.78999,149.045,6809855.0,87.512,88.2375,87.38934,88.1935,65998.0,63.9525,64.7185,63.902,64.681,16474.0,196.53,197.97,195.86,197.73,4238317.0,217.57001,218.325,216.92,218.2,1569769.0,136.53999,136.9725,136.16,136.88,1889446.0,180.71001,182.07001,180.1326,181.42,1632349.0,122.625,122.63,121.8,122.11,1924544.0,129.05,129.48109,128.58501,129.39169,4004928.0,22.33733,22.52733,22.28933,22.456,187775.0,50.995,51.6225,50.725,51.475,1086258.0,39.31667,39.43333,39.295,39.42,648573.0,147.97,149.10001,147.74001,148.83,2942332.0,213.4295,214.2,212.9494,213.6037,3185889.0,59.67,59.99,59.635,59.945,3101197.0,53.73,53.735,53.48,53.635,4755770.0,135.75,135.75999,134.33,134.7449,1804242.0,56.34,56.3901,55.75,56.0,10891675.0,36.02609,36.15275,35.93928,36.07211,5735249.0
2019.0,12.0,3.0,15.0,64.62,64.8825,64.56738,64.88,853479.0,149.05,149.42999,148.755,149.32001,2703739.0,88.2045,88.637,88.08,88.498,24688.0,64.686,64.8615,64.5735,64.737,11479.0,197.73,198.92999,197.64999,198.82001,1878438.0,218.20531,218.6395,218.06,218.06,691673.0,136.89999,137.45,136.89999,137.25999,1007459.0,181.42999,182.12,181.28999,181.89,640968.0,122.12,122.96,122.12,122.91,1132213.0,129.395,129.955,129.33501,129.7625,1569972.0,22.45933,22.47267,22.39533,22.41333,67935.0,51.485,51.9525,51.4375,51.915,313384.0,39.42,39.56333,39.41333,39.56333,338588.0,148.84,149.08,148.59,148.67,1196325.0,213.60001,214.345,213.44749,213.95,1060307.0,59.95,60.2,59.94,60.14,2395517.0,53.64,53.8,53.64,53.795,2721385.0,134.77,135.56,134.75999,135.46001,937345.0,56.0,56.1868,55.92,56.07,4078525.0,36.07685,36.16224,36.07211,36.10057,2794602.0
2019.0,12.0,4.0,7.0,65.2725,65.5325,65.175,65.5325,1392075.0,150.14,150.1799,149.25,149.7,7034340.0,88.7505,89.45447,88.58475,88.6735,49096.0,65.305,66.121,65.15256,66.039,32431.0,199.49001,199.97,198.92,199.2036,2734085.0,218.00999,218.8828,217.53999,218.28,664410.0,137.25999,139.61501,137.25999,139.19,2136530.0,182.63,182.795,181.31,181.4361,1698149.0,122.73,124.175,122.72,124.09,1338901.0,130.39999,131.81,130.0,131.39,2374493.0,22.50267,22.524,22.22,22.322,175932.0,52.75,52.98,52.385,52.61375,749490.0,39.7333,39.7333,39.49,39.55333,442435.0,149.33,149.33,148.19,148.41,1904385.0,213.78,214.95,213.2,214.17,1433044.0,60.03,60.39,59.855,60.25,2289717.0,53.795,54.035,53.725,53.99,1915561.0,134.86,136.11,134.55,136.06,790244.0,56.61,56.62,56.005,56.2947,5891551.0,36.27135,36.27135,35.95351,36.20019,2557765.0
2019.0,12.0,4.0,11.0,65.535,65.8275,65.5175,65.7125,1644392.0,149.85001,149.98,149.31,149.7,5883643.0,88.67,88.83475,88.07277,88.27225,52110.0,66.0505,66.213,65.80775,66.17275,29799.0,199.27,199.56,198.05,199.285,3390798.0,218.27879,218.78,218.06,218.39,812210.0,139.19,139.5,138.63699,139.33,2871031.0,181.39999,181.56,180.58,181.19,2579804.0,124.09,124.42,123.74,124.31,2176401.0,131.395,132.35001,131.39,132.22501,3906934.0,22.31733,22.45667,22.24667,22.25933,134091.0,52.61,52.6725,52.0675,52.5,577675.0,39.55,39.66333,39.43467,39.65833,580555.0,148.39999,148.7877,148.25,148.64999,2447275.0,214.131,214.565,213.25999,214.2406,1567616.0,60.2582,60.6275,60.25,60.595,2741805.0,53.98,54.19,53.9,54.12,4044863.0,136.06,136.91,135.95,136.75999,1092436.0,56.3,56.31,55.8603,56.09,6559510.0,36.20304,36.29981,36.09108,36.10531,5201317.0
2019.0,12.0,4.0,15.0,65.71,65.7175,65.435,65.435,574263.0,149.71001,149.97,149.675,149.83,2046441.0,88.24925,88.267,88.0125,88.0345,17240.0,66.167,66.2095,65.88175,65.947,15217.0,199.27,199.33,198.62,198.71001,1259935.0,218.42,218.49001,218.1799,218.28999,478403.0,139.33,139.74001,139.28,139.36,975525.0,181.2,181.27,180.53999,180.62,1102758.0,124.31,124.58,124.11,124.56,1564231.0,132.2258,132.47,132.05099,132.39999,2023167.0,22.26133,22.27667,22.19066,22.202,42713.0,52.4975,52.4975,52.2725,52.3525,290723.0,39.65667,39.69667,39.52667,39.55,463573.0,148.64999,148.75999,148.17999,148.25999,1078970.0,214.23,214.36,214.03,214.2,730278.0,60.595,60.63,60.5,60.54,1661706.0,54.115,54.31,54.1,54.27,2930209.0,136.77,137.36,136.65849,137.28999,1069945.0,56.1,56.135,55.98,56.02,3836343.0,36.10531,36.19545,36.07211,36.19545,3034739.0
2019.0,12.0,5.0,7.0,65.865,66.18745,65.6825,65.925,1526462.0,150.05,150.285,149.56,149.95,5473595.0,88.175,88.175,87.161,87.35,51728.0,66.10434,66.3825,65.7515,65.9175,17849.0,199.86,201.28999,198.64,199.35001,3551843.0,218.73,219.28999,218.05,218.735,443354.0,139.13,139.145,137.9523,139.03,992947.0,181.4662,181.53999,180.08,181.52,1388276.0,124.3,124.52,123.85,124.15,1155206.0,132.49001,132.87,132.17999,132.62,2238301.0,22.21133,22.29093,21.81667,21.96867,104483.0,52.575,52.7325,52.1275,52.25,383659.0,39.48333,39.48333,39.14333,39.31667,325677.0,148.25999,148.81,147.60001,148.25999,1323499.0,214.2,214.5,212.76871,213.0,944748.0,60.61,60.68,60.315,60.445,1487797.0,54.27,54.28,54.01,54.02,1740841.0,136.19,136.53999,135.5,135.75999,611744.0,56.41,56.41,55.77,55.93,5605886.0,36.39469,36.39469,35.85389,36.05313,2573517.0
2019.0,12.0,5.0,11.0,65.92975,66.3925,65.88,66.255,1634729.0,149.92999,150.16,149.48,150.05499,5285954.0,87.3455,87.516,87.12,87.20675,45543.0,65.89925,66.261,65.7415,66.099,21642.0,199.35001,199.53,198.22,198.96001,3419895.0,218.735,219.45,218.565,219.06,821029.0,138.99001,139.63499,138.7355,139.465,1952991.0,181.44501,181.84,180.52,181.55,1673025.0,124.14,124.42,123.66,124.3,1979572.0,132.63,133.09,132.5,132.86501,4152477.0,21.96867,22.122,21.91889,22.046,89375.0,52.245,52.37625,51.8975,52.05,470896.0,39.31167,39.50333,39.27333,39.47833,468960.0,148.27,148.5479,147.73,148.02,1742073.0,213.02,213.34,211.7701,212.84,2080201.0,60.445,60.87,60.4,60.855,2782457.0,54.0159,54.12,53.83,54.058,3525748.0,135.74001,136.08,135.27499,135.91,1047056.0,55.93,56.1199,55.805,55.9325,6965943.0,36.04839,36.16224,35.97723,36.05788,4776942.0
2019.0,12.0,5.0,15.0,66.2525,66.4725,66.23518,66.395,708562.0,150.0584,150.08,149.83501,149.92,1490498.0,87.2535,87.27109,87.0,87.024,26686.0,66.1145,66.399,66.07162,66.378,14361.0,198.96001,199.45,198.88,199.36,1380059.0,219.065,219.75,219.02679,219.7,530117.0,139.4501,139.745,139.42,139.59,793042.0,181.52,182.03,181.42999,181.95,809332.0,124.32,124.65,124.29,124.65,1137665.0,132.87,133.31,132.85001,133.10001,1798593.0,22.04217,22.08981,22.00516,22.02467,39489.0,52.0625,52.245,52.04375,52.185,186200.0,39.47667,39.59,39.45,39.55,335418.0,148.02,148.19,147.10001,147.4678,1751667.0,212.875,213.42,212.77,213.12,730318.0,60.855,60.9192,60.74,60.84,2167835.0,54.06,54.25,54.0548,54.21,2106364.0,135.89,136.36,135.88,136.34,654332.0,55.935,56.1396,55.92,56.08,2681951.0,36.06262,36.12903,36.05313,36.09108,2336457.0
2019.0,12.0,6.0,7.0,66.8875,67.4075,66.8775,67.3539,2088676.0,150.99001,151.3,150.27499,151.24001,5680167.0,87.597,87.7185,87.182,87.379,52948.0,66.654,67.1,66.585,66.95732,28332.0,200.83,200.97,200.07001,200.3,4645707.0,221.33,222.53999,221.33,222.34,694667.0,139.83,141.58,139.83,141.16,1668107.0,182.66,183.27499,181.82001,182.3,1427916.0,124.75,125.445,124.45,125.29,1540777.0,134.84,135.47,134.64999,135.34,3058780.0,22.371,22.59067,22.33333,22.51203,251582.0,52.88,53.37,52.78537,53.1525,634631.0,39.70667,39.84,39.64667,39.79333,408514.0,148.505,148.60001,147.17999,147.9301,1784323.0,214.315,215.325,214.10001,214.77499,1381886.0,61.05,61.2329,60.92,61.07,1789485.0,54.31,54.47,54.17,54.42,2349697.0,136.67,137.42999,136.33971,137.33,527526.0,56.67,56.8561,56.53,56.765,4843650.0,36.31878,36.54649,36.28084,36.52125,3065805.0
2019.0,12.0,6.0,11.0,67.3525,67.75,67.3275,67.59875,2677544.0,151.23,151.64,151.06,151.49001,5240069.0,87.377,87.67692,87.016,87.496,66782.0,66.958,67.089,66.7865,67.023,23253.0,200.3,201.56689,200.14999,200.77,4384422.0,222.37,223.0,222.24001,222.765,1052983.0,141.16,141.42999,140.59,140.7,2153829.0,182.3,182.49001,181.82001,181.985,2058066.0,125.31,125.31,124.09,124.25,3014549.0,135.35001,135.78,135.28,135.39999,3485616.0,22.51067,22.57193,22.36333,22.42867,182399.0,53.155,53.285,52.8775,53.11875,480133.0,39.79667,39.925,39.79,39.8564,421411.0,147.914,148.16,147.715,147.98,1910660.0,214.78999,215.06,213.89999,214.08,1315252.0,61.07,61.21,60.9632,61.175,2907744.0,54.43,54.5,54.39,54.465,2321972.0,137.345,137.69,137.03,137.47,927919.0,56.77,56.97,56.625,56.97,5744013.0,36.52751,36.52751,36.25712,36.28558,4410351.0
2019.0,12.0,6.0,15.0,67.59875,67.7,67.495,67.6775,1075290.0,151.49001,151.87,151.42999,151.75,2009540.0,87.51,87.626,87.4545,87.58,23228.0,67.01738,67.1235,66.9635,66.9695,17536.0,200.8,201.19,200.53,201.05,1416942.0,222.7709,222.89999,222.44009,222.63,644621.0,140.7,140.71001,140.30499,140.34,1012298.0,181.9825,182.33,181.44,182.27,2027745.0,124.25,124.5067,123.89,124.195,1335059.0,135.41499,135.49001,134.955,135.05,1695679.0,22.424,22.424,22.34201,22.39267,64601.0,53.105,53.115,52.96,53.0425,210066.0,39.85667,39.93333,39.80333,39.91333,314790.0,147.97,147.99001,147.32001,147.60001,1158436.0,214.08,214.5,214.00999,214.34,734614.0,61.17,61.28,61.095,61.19,2337809.0,54.47,54.5,54.321,54.41,1255203.0,137.46001,137.63499,137.25,137.42999,628240.0,56.97,56.99,56.78,56.81,3580449.0,36.28093,36.35674,36.27135,36.33776,1973263.0
2019.0,12.0,9.0,7.0,67.525,67.699,67.2875,67.4,1491061.0,151.07001,152.2,150.91,151.60001,5408497.0,87.487,88.34459,87.39725,88.0415,39083.0,66.8875,67.8723,66.82575,67.61179,23933.0,200.75999,203.14,200.21001,202.66499,4173974.0,222.50999,223.2899,222.3586,222.75,656616.0,140.21001,140.765,140.0601,140.64,653173.0,181.81,183.25,181.3,182.35001,1089473.0,124.19,125.12,124.18,124.58,1273346.0,134.63,135.46001,134.50999,135.16,2049539.0,22.43733,22.78533,22.33867,22.75467,204247.0,52.8975,53.5925,52.8975,53.4475,436101.0,39.88333,39.95,39.78333,39.85667,240954.0,147.96001,148.50999,147.05,147.35001,2169403.0,214.25,217.13499,214.17999,217.13499,1692550.0,61.01,61.1,60.87,60.9455,1269315.0,54.4,54.505,54.16,54.42,1758417.0,137.37,137.81799,137.03999,137.73,404417.0,56.51,56.955,56.5096,56.835,3272629.0,36.16698,36.37571,36.1575,36.33776,2240731.0
2019.0,12.0,9.0,11.0,67.40375,67.405,66.2275,66.8,4633590.0,151.6024,152.09,151.25999,151.59,4740736.0,88.06375,88.127,87.3,87.441,50539.0,67.5936,67.6355,67.2735,67.3925,22426.0,202.645,202.95,201.53,202.28999,3873840.0,222.75999,222.91,221.21001,221.66,774661.0,140.64999,140.74001,140.09,140.66,1233668.0,182.36,182.855,182.02,182.59,1504684.0,124.585,124.765,124.2,124.735,2332491.0,135.17,135.3,134.4689,134.67999,3028309.0,22.748,22.963,22.56667,22.8,292277.0,53.4425,53.4575,53.0425,53.115,473862.0,39.85667,39.92333,39.76,39.83333,470416.0,147.36,147.4501,145.39999,146.37579,4369373.0,217.14999,217.88,216.675,217.2011,1751234.0,60.9469,61.11,60.92,61.025,2869563.0,54.42,54.42,54.04,54.055,4019865.0,137.75,138.03999,137.49001,137.55,1056038.0,56.83,56.92,56.6726,56.795,4603761.0,36.33776,36.40417,36.29032,36.33302,3670793.0
2019.0,12.0,9.0,15.0,66.8,66.89,66.6525,66.73,828166.0,151.59,151.60001,151.22,151.36,1427672.0,87.438,87.56525,87.4315,87.4755,15500.0,67.397,67.44356,67.1,67.1495,10900.0,202.28999,202.37959,201.03999,201.34,1779451.0,221.63,221.63,221.209,221.37,440410.0,140.6526,140.74001,140.3,140.495,716007.0,182.59,182.95,182.28999,182.94,1355474.0,124.735,125.06,124.71,124.87,1159554.0,134.67999,134.735,134.41,134.45,1284404.0,22.80267,22.86833,22.62667,22.63533,70681.0,53.11035,53.1975,53.0,53.0425,191601.0,39.83167,39.87333,39.73,39.78333,286366.0,146.35001,146.56,0.0,146.17999,1055680.0,217.17999,217.3,216.5,216.55,844536.0,61.02,61.065,60.98,61.0,1675267.0,54.055,54.13,54.02,54.06,3062968.0,137.53,137.63,137.14999,137.16,573152.0,56.79,56.82,56.51,56.53,2749299.0,36.33302,36.40892,36.31878,36.35674,2557189.0
2019.0,12.0,10.0,7.0,67.1525,67.4825,66.465,67.4525,2214351.0,151.24001,151.89,150.89,151.69,6021108.0,87.37,87.5315,87.045,87.3295,34387.0,66.997,67.38463,66.7,67.369,12195.0,201.63,202.05,200.19,200.71001,3014679.0,221.77,221.85001,220.28751,221.78999,600400.0,140.72501,140.96809,140.03,140.53999,1103606.0,182.71001,183.14,182.25999,182.944,929722.0,124.77,124.87,124.1232,124.745,963505.0,133.25999,134.28,132.92999,134.27,1576117.0,22.648,23.3,22.62067,23.264,238464.0,53.34,53.8675,52.825,53.82357,540043.0,39.79667,39.8401,39.67333,39.82333,306026.0,145.23,146.63,145.05,146.53999,1774101.0,216.52,216.69,215.10001,215.94,980354.0,61.15,61.2,60.79,61.0564,1740964.0,54.05,54.07,53.73,53.985,1758571.0,137.16,137.25,136.435,137.0985,649780.0,56.73,56.75,56.44,56.69,4596643.0,36.3093,36.4611,36.22865,36.36765,3056772.0
2019.0,12.0,10.0,11.0,67.45375,67.5164,67.14,67.3375,2023134.0,151.69501,151.795,151.25,151.25999,5022414.0,87.32676,87.40975,86.8125,86.89,53890.0,67.37075,67.4,67.0345,67.175,15031.0,200.75,201.17,200.19,200.75999,3561860.0,221.845,221.92,221.03,221.36,846775.0,140.55,140.62,139.91,140.10001,1882203.0,182.95,183.03999,182.53,182.81,1561747.0,124.76,124.79,124.1569,124.61,1614365.0,134.25,134.765,133.715,134.39,2774394.0,23.26467,23.382,23.11453,23.21067,246743.0,53.8325,54.015,53.52,53.6525,669993.0,39.83,39.83667,39.70667,39.81667,367933.0,146.53999,146.85001,146.03999,146.16879,2675893.0,215.94501,216.28,215.32001,216.11,1586194.0,61.06,61.23,60.95,61.215,2547794.0,53.985,54.04,53.805,53.9,3284983.0,137.095,137.17999,136.30499,136.55099,1007354.0,56.69,56.83,56.57,56.755,6430635.0,36.36746,36.59393,36.2334,36.5797,6280466.0
2019.0,12.0,10.0,15.0,67.33655,67.4375,66.9325,67.155,959448.0,151.27,151.27499,150.765,151.17,2514506.0,86.8795,87.04475,86.75,86.9745,20681.0,67.163,67.193,66.87775,67.157,8412.0,200.75999,201.07001,200.14999,200.89999,1603025.0,221.36,221.36,220.84,221.2,450104.0,140.11501,140.47,139.95,139.97,1100175.0,182.8147,182.86,181.91,182.31,1124935.0,124.6,124.71,124.24,124.255,901836.0,134.3925,134.5,134.02499,134.49001,1451877.0,23.208,23.26333,23.146,23.256,77886.0,53.6425,53.745,53.3275,53.4975,253946.0,39.81833,39.85333,39.70667,39.71,252565.0,146.16251,146.4873,145.81,146.09,1124151.0,216.16499,216.33,215.46001,215.84,886697.0,61.215,61.23,61.05,61.225,2070017.0,53.895,53.91,53.74,53.77,1874581.0,136.53,136.59,136.17,136.27,599829.0,56.75,56.77,56.49,56.6,3033030.0,36.58444,36.60342,36.49905,36.51803,3676750.0
2019.0,12.0,11.0,7.0,67.38,67.7675,67.17287,67.3675,1829601.0,151.53999,151.83,150.355,151.2305,6373933.0,87.102,87.2332,86.78551,86.8855,25835.0,67.415,67.4945,67.081,67.173,11407.0,200.47,201.73,200.47,201.64,2227485.0,221.36,221.75,221.08,221.47,596128.0,141.005,141.98,140.63,141.3217,1720324.0,183.07001,183.08,181.75,181.98,1092971.0,124.365,125.26,124.27,124.932,1282743.0,134.32001,135.02,134.02,134.8,1868840.0,23.46733,23.81223,23.43433,23.61442,235650.0,53.605,54.1175,53.58,53.8375,483323.0,39.79833,39.88,39.54333,39.56167,303208.0,147.5872,147.89,147.00999,147.45171,2016581.0,211.00999,213.63,210.75999,211.97,3572654.0,61.4,61.4232,61.04,61.2009,2334965.0,53.93,54.1496,53.93,54.0039,2010762.0,137.05,137.53999,136.59,137.3432,535784.0,56.91,57.17,56.61,56.97,6333473.0,36.40417,36.59393,36.24288,36.32372,3703800.0
