year,month,day,hour,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL,open_MSFT,high_MSFT,low_MSFT,close_MSFT,volume_MSFT,open_AMZN,high_AMZN,low_AMZN,close_AMZN,volume_AMZN,open_GOOGL,high_GOOGL,low_GOOGL,close_GOOGL,volume_GOOGL,open_META,high_META,low_META,close_META,volume_META,open_BRK.B,high_BRK.B,low_BRK.B,close_BRK.B,volume_BRK.B,open_JNJ,high_JNJ,low_JNJ,close_JNJ,volume_JNJ,open_V,high_V,low_V,close_V,volume_V,open_PG,high_PG,low_PG,close_PG,volume_PG,open_JPM,high_JPM,low_JPM,close_JPM,volume_JPM,open_TSLA,high_TSLA,low_TSLA,close_TSLA,volume_TSLA,open_NVDA,high_NVDA,low_NVDA,close_NVDA,volume_NVDA,open_WMT,high_WMT,low_WMT,close_WMT,volume_WMT,open_DIS,high_DIS,low_DIS,close_DIS,volume_DIS,open_HD,high_HD,low_HD,close_HD,volume_HD,open_VZ,high_VZ,low_VZ,close_VZ,volume_VZ,open_KO,high_KO,low_KO,close_KO,volume_KO,open_PEP,high_PEP,low_PEP,close_PEP,volume_PEP,open_INTC,high_INTC,low_INTC,close_INTC,volume_INTC,open_PFE,high_PFE,low_PFE,close_PFE,volume_PFE
2022.0,3.0,16.0,9.0,157.05,158.64,155.53,156.78999,48057412.0,289.10999,292.81,287.69,288.23499,17271569.0,148.5,151.13199,147.77251,149.34449,100258.0,130.733,132.64301,130.49399,130.9635,38716.0,194.7,201.99001,194.52,198.89999,23481669.0,335.10999,337.34,333.79999,334.76419,2658895.0,175.46001,176.95,172.56,173.45,4781892.0,210.0,213.66499,208.83501,210.11,4765170.0,150.625,151.69,149.09,149.25999,3072838.0,134.87,137.66,134.42999,137.095,9608011.0,269.66667,280.29,268.0,274.5233,5211574.0,235.0,245.97,232.0,236.53999,39088152.0,48.46333,48.98,48.31,48.4,1330486.0,135.64999,138.98,134.94,137.0726,5741394.0,331.57999,333.95001,329.44,331.0,1582113.0,52.87,53.0,51.95,52.5899,14059159.0,59.78,59.91,59.04,59.0766,7126859.0,158.41,159.8,157.84,158.75,2026383.0,45.3,46.46,45.27,45.96,17226455.0,52.54,53.27,52.18,52.87,17319315.0
2022.0,3.0,16.0,13.0,156.7816,160.0,154.46001,159.655,39788536.0,288.23499,294.57001,283.20001,294.42001,14391034.0,149.4095,153.15,147.3535,153.15,166093.0,131.0,133.333,128.7345,133.333,36153.0,198.94,203.73,195.14,203.71001,13788191.0,334.81479,336.56,331.7117,336.45001,2200517.0,173.42999,174.69,172.75,174.60001,3172826.0,210.17,212.03999,207.0,211.87,3161183.0,149.25,149.81,148.03999,149.81,2230619.0,137.10001,138.49001,136.035,138.44,7984643.0,274.44334,280.66667,267.42002,280.07666,4014633.0,236.5699,245.0,232.05009,245.0,24894704.0,48.39,48.46,47.9,48.45667,1004344.0,137.07001,138.21001,135.36,138.14,3267711.0,331.09,331.97,324.23001,331.12,1583163.0,52.5875,52.65,52.11,52.49,10948638.0,59.07,59.47,58.605,59.46,8012039.0,158.73,159.97,157.03999,159.75999,2335247.0,45.95,46.63,45.28,46.61,14914526.0,52.865,52.93,52.26,52.93,9517770.0
2022.0,3.0,17.0,9.0,158.61,159.92,157.7,159.91,39506439.0,293.29001,294.51001,289.37,293.26999,14666751.0,152.6405,155.8045,152.14,155.75,98509.0,133.149,133.922,132.185,133.47,33348.0,201.7,205.72501,201.11,205.59,17486427.0,337.0,343.73001,336.20001,342.815,3096146.0,175.21001,176.82001,174.2,176.53,3307206.0,209.92999,212.0166,208.72,211.28,2616202.0,149.99001,150.34,148.5,150.075,2571199.0,136.86,139.57001,135.9205,139.53,8413910.0,276.99666,288.52997,275.23926,287.83207,4527608.0,241.2,247.67999,239.06,244.86,28904972.0,48.15,48.43333,47.55,48.295,1170656.0,137.44,138.67999,136.56,138.31,3149632.0,329.14001,331.98001,327.84,331.41,1157116.0,52.48,52.54,51.995,52.4,12360707.0,59.46,60.015,59.23,59.99,6637716.0,159.83,161.19,159.38,161.17999,1447521.0,46.32,47.03,45.73,47.02,13652871.0,52.92,54.19,52.79,53.935,14360845.0
2022.0,3.0,17.0,13.0,159.92,161.0,159.265,160.92,24413924.0,293.26999,295.60999,292.18011,295.38,9540085.0,155.8,157.4985,155.3495,157.36949,63101.0,133.5385,134.0804,133.00439,133.828,26736.0,205.59,208.03999,205.21989,207.91,9442892.0,342.80499,345.12,342.06,345.12,2508612.0,176.53,176.84,176.03,176.73,2662655.0,211.3,213.47,210.77,213.39,2623742.0,150.06,150.47,149.41,150.05,1782297.0,139.52499,140.09,139.22,139.92999,5185108.0,287.92194,291.66667,287.79,290.64333,2389201.0,244.97,248.42,243.96001,247.69,15839294.0,48.2988,48.42333,48.11303,48.2,602170.0,138.32001,139.38499,138.07001,139.295,2175119.0,331.48001,335.89999,331.14001,335.72,1121862.0,52.395,52.54,52.2325,52.29,6551543.0,59.99,60.135,59.89,60.04,5264754.0,161.185,161.63,160.27299,160.95,1150129.0,47.02,47.2873,46.85,47.13,9655653.0,53.94,54.235,53.81,54.235,9811974.0
2022.0,3.0,18.0,9.0,160.50999,162.89999,159.77,162.63,60354462.0,295.37,298.22,292.73001,298.13,20240304.0,156.813,159.79048,156.25,159.61575,125943.0,133.4245,135.104,132.326,135.104,56706.0,206.7,214.56,206.0,214.435,23235035.0,344.12,346.87,339.26999,341.79999,4319597.0,177.0,177.0,173.66,174.67999,5103224.0,211.7,217.25999,210.28999,217.25999,4314792.0,150.87,150.87,148.24001,148.89999,4508929.0,140.19,140.85001,138.46001,140.39,8896646.0,291.49666,301.28333,289.5,299.95479,5852636.0,247.99001,262.56,246.24001,261.74011,43728564.0,48.39333,48.52334,48.036,48.38333,1112331.0,139.55,140.72501,138.3,140.6832,4637727.0,333.63,336.065,332.30499,333.9375,2178917.0,52.12,52.29,51.74,51.9743,14302227.0,60.3,60.3,59.705,59.945,8191521.0,161.38,161.73,160.06,161.06,3811984.0,46.82,47.5293,46.375,47.49,16344021.0,54.38,54.49,53.705,54.06,17515193.0
2022.0,3.0,18.0,13.0,162.62,164.48,162.245,164.03999,33101566.0,298.14999,300.98999,297.75,300.56,11421310.0,159.64175,161.59399,158.9235,161.3175,80186.0,135.1,136.24399,134.8205,136.17476,30000.0,214.42999,216.8,213.03,216.53999,12429938.0,341.81921,343.54999,340.79999,342.34,1840872.0,174.67999,175.00999,174.3,174.73,2564960.0,217.28999,219.25999,216.63,219.09,3665723.0,148.8954,150.28999,148.7,150.0388,3502739.0,140.38,140.5759,139.98,140.09,4311791.0,299.89667,302.61666,297.34001,301.79667,3019568.0,261.79001,265.68991,260.31,264.67999,20581582.0,48.38667,48.5,48.19667,48.47,804573.0,140.7,140.71001,139.675,140.31,2954938.0,333.95999,339.70001,333.70001,338.84,2022815.0,51.9701,52.07,51.02,51.14,20768303.0,59.95,60.22,59.8445,60.09,5916907.0,161.09,162.92999,160.87,162.73,2160297.0,47.49,47.6,47.37,47.44,9886048.0,54.06,55.0,53.97,54.5,12952913.0
2022.0,3.0,21.0,9.0,163.50999,166.35001,163.015,163.6855,53573710.0,298.89001,300.07999,294.89999,295.39001,14983620.0,161.12075,163.084,159.553,160.2395,108598.0,136.1635,137.0,134.167,134.167,39258.0,214.5,214.71001,207.63,209.42999,18403014.0,344.98999,351.20999,344.29999,348.79001,3583647.0,174.66,177.16,174.32001,175.5,2522627.0,216.34,218.05499,214.55,215.74001,2771433.0,150.44,151.42,149.235,150.22,2726201.0,140.35001,140.75999,138.75,139.07899,6758879.0,304.99333,313.82332,302.36334,303.97666,6547636.0,265.07001,271.5199,259.67001,261.41,39378934.0,48.47666,49.09666,47.96666,48.01333,1038794.0,138.89999,139.3,136.88,137.2682,5115283.0,338.04001,340.69,329.01001,329.61499,2331191.0,51.37,51.81,50.9825,51.05,23202348.0,60.5,61.1,60.245,60.39,7524585.0,162.27,163.78999,161.075,161.53999,2160773.0,47.46,47.89,47.13,47.315,12255493.0,54.24,55.3,53.9,53.96,15592670.0
2022.0,3.0,21.0,13.0,163.69,165.39999,163.42,165.38,23314749.0,295.39001,299.35999,295.31,299.19,7535438.0,160.13239,161.895,160.13239,161.5405,37218.0,134.11863,136.14325,134.09225,136.1025,16391.0,209.42,211.61,209.14,211.5,7221778.0,348.79999,349.98999,348.79999,349.69,1668149.0,175.48,176.145,175.25999,175.84,2123561.0,215.685,217.12,215.53999,217.12,1768206.0,150.215,150.73,149.94,150.71001,1910156.0,139.0799,139.78,138.7301,139.64999,3538988.0,303.90999,309.31466,303.83337,307.12166,2021714.0,261.24011,267.48999,261.20001,267.41,16114835.0,48.005,48.11,47.87333,48.07667,768396.0,137.25,138.7,137.17999,138.64999,2487917.0,329.5,330.13,327.07999,329.32999,1400619.0,51.05,51.18,50.97,51.11,12389287.0,60.385,60.61,60.28,60.59,4737196.0,161.50999,162.60001,161.48,162.58,1282453.0,47.31,47.42,47.065,47.4,13352322.0,53.96,54.56,53.955,54.19,11720242.0
2022.0,3.0,22.0,9.0,165.50999,169.12,164.91,168.75,46743237.0,299.79999,305.0,298.76999,302.60999,13782024.0,161.80551,166.167,161.699,165.11949,100437.0,136.1015,141.05,136.1015,139.8469,50371.0,211.37,219.46001,210.17999,216.28,20454912.0,351.01001,354.95001,350.20001,351.035,2920100.0,175.83,176.37,173.91,174.63,2974009.0,217.84,219.57001,217.175,217.6349,2774866.0,153.42999,153.6022,150.52,151.395,3191189.0,142.27,143.92999,141.7202,143.23,7510454.0,310.0,317.66667,307.25667,317.50334,5252062.0,267.26999,272.38,264.75009,267.57999,30715203.0,48.20333,48.32333,47.66,47.94,1140911.0,139.06,142.19,138.89999,140.83,4232079.0,329.32001,330.20001,324.01001,329.42999,2834403.0,51.19,51.4597,50.98,51.055,15075293.0,60.93,60.95,60.055,60.74,8037369.0,162.84,164.77,162.23,164.14,2440385.0,47.5,48.17,47.4,48.12,13223940.0,54.2,54.32,52.495,53.07,18155653.0
2022.0,3.0,22.0,13.0,168.75999,169.42,168.32001,168.83,23953055.0,302.62,304.44,302.34,304.17001,8055507.0,165.18,165.64301,164.595,164.89399,43444.0,139.9535,140.5895,139.458,139.917,25408.0,216.28999,218.36,215.46001,216.64999,8309914.0,351.035,351.63,348.89999,350.01001,2017407.0,174.63,175.50999,174.17999,175.0,2662502.0,217.64999,218.94,217.25999,218.52,2300775.0,151.39,152.2394,151.12,151.89,1958573.0,143.2267,143.42,141.97,142.69,4136592.0,317.5,332.62,317.34001,331.39333,6003112.0,267.64999,269.89001,260.72,265.29001,21792966.0,47.94,48.02,47.75333,47.93333,662055.0,140.83,141.12,139.75,140.12,2920466.0,329.5,331.29999,328.39001,329.66,1272725.0,51.06,51.08,50.95,51.0,10409429.0,60.735,60.93,60.55,60.81,4123018.0,164.14,164.61,163.34,164.42,1834311.0,48.13,48.47,48.1,48.39,9547617.0,53.08,53.29,52.905,53.09,8957259.0
2022.0,3.0,23.0,9.0,167.99001,172.64,167.64999,171.78999,59360379.0,300.51001,303.23001,297.75,300.7937,13810496.0,163.705,166.37,162.687,164.2,85892.0,138.7025,139.5885,137.835,137.93199,36366.0,213.33,216.7988,213.21001,213.85001,12051511.0,349.13,350.79001,346.24731,347.98999,2681873.0,175.23,175.50999,174.11,174.315,2437601.0,215.3,217.285,214.7,214.73,2316641.0,152.2,153.00999,150.69,151.5139,2593114.0,140.98,141.58501,139.57001,139.59,5355089.0,326.64667,346.89998,325.46667,332.71334,9691839.0,261.26001,266.11499,255.75011,259.30249,33082133.0,47.71333,47.91,47.17333,47.21,1091131.0,139.07001,139.75999,137.95,138.3,4513611.0,326.89999,328.19,316.01999,316.09,2767480.0,51.05,51.4563,50.96,51.045,14003697.0,60.75,60.98,59.995,60.405,7809705.0,164.248,165.27499,162.63,164.13,1884066.0,48.46,49.58,48.07,48.45,22167232.0,53.02,53.5,52.41,52.42,13997510.0
2022.0,3.0,23.0,13.0,171.78999,172.44,170.10001,170.22,29006177.0,300.75,301.84,299.38,299.41,6859162.0,164.126,165.165,163.128,163.408,36863.0,137.95,138.914,137.95,138.3675,17214.0,213.82001,215.17,212.16,213.42,9321663.0,347.9624,350.41,347.73999,348.5,1774951.0,174.315,174.96001,174.09,174.33,1703222.0,214.71001,215.4487,214.2,214.69,1875452.0,151.52,151.8,150.722,150.83,1387637.0,139.58,140.39999,139.19991,139.75,3209633.0,332.66667,336.51001,328.28666,332.90999,3451633.0,259.285,260.94989,256.04999,256.23001,14389491.0,47.20667,47.41,47.17333,47.30667,638668.0,138.28,138.82001,137.50999,137.50999,2372643.0,316.01001,317.57001,315.85001,316.95001,1550061.0,51.045,51.1594,50.96,50.97,7126424.0,60.4,60.68,60.28,60.37,3993628.0,164.11,164.45,163.39999,163.52,1501004.0,48.4428,48.66,48.26,48.26,10832873.0,52.415,52.707,52.155,52.19,9461528.0
2022.0,3.0,24.0,9.0,171.06,172.73,170.21001,171.925,48909642.0,299.14001,301.73999,298.315,300.76001,10456184.0,163.7495,164.11851,160.05,163.0865,83850.0,139.2,140.488,137.7505,140.1655,30819.0,215.0,220.67,214.78999,219.185,20370210.0,351.5,352.56,349.13,351.27191,1953511.0,175.0,175.42999,174.1032,174.315,2231429.0,214.99001,216.53,214.0,215.645,1732020.0,150.89,151.56,150.1601,150.48,1957670.0,140.3,140.56,139.11,140.05,4642775.0,336.57666,340.96334,329.6,335.72003,5474802.0,261.66,280.25,259.12,279.82999,56766413.0,47.46333,47.80333,47.29167,47.60667,663546.0,138.58,139.2699,137.41,138.52,2821399.0,317.14999,319.39999,314.29999,315.82001,2568163.0,51.04,51.19,50.9254,51.005,11067433.0,60.64,60.89,60.455,60.84,5495238.0,164.06,164.73,163.27,163.71001,1237318.0,48.66,51.05,48.59,51.04,28636951.0,52.54,52.845,52.3,52.58,9659600.0
2022.0,3.0,24.0,13.0,171.925,174.14,171.8,174.10001,31285424.0,300.76001,304.20001,300.44,304.10999,7543556.0,163.077,163.65699,162.1505,163.65699,35687.0,140.1995,141.61875,139.88199,141.61851,19431.0,219.2,219.97,217.45,219.62,8872915.0,351.26001,352.5694,350.0,352.48999,1276380.0,174.33,175.39,174.07001,175.21001,1608746.0,215.64999,217.66,215.46001,217.19,1748323.0,150.47501,151.13,150.34,151.06,1182790.0,140.03999,140.71001,139.91,140.69,2778374.0,335.82332,339.46999,334.67334,337.90666,1804970.0,279.89828,283.19989,278.42001,281.535,28083623.0,47.61333,47.97,47.52334,47.61,512326.0,138.515,139.0,137.92,138.95,1994365.0,315.81,316.58899,314.94,315.76999,1281192.0,51.005,51.05,50.95,51.0,6711478.0,60.84,61.02,60.75,60.965,4023246.0,163.705,164.55,163.48,164.5,827971.0,51.0301,51.65,51.02,51.6301,17690631.0,52.58,52.69,52.34,52.6,5819815.0
2022.0,3.0,25.0,9.0,173.88,175.28,172.75,173.645,50954379.0,305.23001,305.5,299.28549,301.31,12570560.0,164.0,165.36851,162.25,163.41899,71567.0,141.916,142.0,139.7375,140.861,34070.0,220.50999,225.44,218.89011,220.39,24568193.0,353.89999,358.20999,353.60001,356.14999,2448329.0,175.69,177.7,175.22,176.28,2147671.0,218.42,218.92999,215.6875,217.58,1995008.0,151.63,153.92,151.50999,151.95,2764874.0,141.09,143.17999,140.8,141.25999,4543565.0,336.0,340.59998,332.44004,334.41201,4687984.0,278.85999,283.57999,272.70999,275.24011,38315681.0,47.81667,47.97666,47.42167,47.60043,679923.0,139.28,140.38,138.12,138.9697,3540038.0,318.48001,318.79999,309.57001,310.57001,2778703.0,51.06,51.4577,50.97,51.165,10477949.0,61.12,61.61,61.05,61.2929,5952066.0,164.42999,165.89999,164.42999,164.78,1709523.0,50.69,51.9783,50.45,51.5064,19171902.0,52.74,53.25,52.51,52.69,7727271.0
2022.0,3.0,25.0,13.0,173.64999,174.8,173.33,174.73,22888700.0,301.31,303.79001,300.94,303.69,6702959.0,163.50699,164.95,163.3595,164.80775,38048.0,140.8395,141.7495,140.6235,141.712,19364.0,220.3701,222.23,219.5,221.82001,10852521.0,356.12,359.01001,356.09,358.76001,1454869.0,176.28,176.98,176.19,176.89999,1594094.0,217.58,218.7,216.99001,218.31,1445695.0,151.95,152.89,151.77,152.84,1420327.0,141.27991,141.92999,141.17101,141.91,2450887.0,334.33667,337.13,332.95667,336.98,1894477.0,275.30499,279.1304,273.76999,277.17001,17623746.0,47.60333,47.83,47.58,47.81333,591964.0,138.95821,139.32001,138.2,139.14,1711014.0,310.62,311.76001,308.29999,310.67999,1724506.0,51.16,51.29,51.1,51.28,6192355.0,61.295,61.55,61.21,61.54,3117289.0,164.8,165.50999,164.59,165.24001,1369444.0,51.505,51.9,51.355,51.85,10062967.0,52.69,52.8974,52.6,52.77,5847942.0
2022.0,3.0,28.0,9.0,172.14,175.0,172.11,174.44,0.0,304.67001,310.42999,304.67001,307.54999,0.0,164.9525,168.25,164.9,167.0905,103.0,140.9005,142.0,139.811,140.833,94.0,222.19,224.03999,219.60001,221.74001,0.0,360.78,361.07001,355.53,356.54001,0.0,176.89999,178.14,176.41,176.74001,0.0,218.53,220.12,217.52,218.87,0.0,153.75999,153.8,152.64999,153.03999,0.0,140.08,140.74001,137.89999,139.41,0.0,355.57332,365.39001,351.47998,363.50667,0.0,277.25,281.97,272.07999,277.76999,0.0,47.83333,48.60667,47.76667,48.58333,0.0,138.94,139.63,136.3,136.97,0.0,311.51001,312.98999,309.26999,311.73001,0.0,51.37,51.37,50.96,51.05,0.0,61.56,61.78,61.23,61.44,0.0,165.45,165.50999,163.74001,163.86,0.0,51.38,51.39,50.56,50.94,0.0,52.41,53.55,52.41,53.24,0.0
2022.0,3.0,28.0,13.0,174.46001,175.69,174.17,175.60001,176197.0,307.57001,310.76999,307.31,310.70001,40995.0,167.24,168.995,166.911,168.9905,120.0,140.834,141.7575,140.7005,141.45551,92.0,221.75999,223.59,221.39,223.59,143224.0,356.54001,359.59,356.45999,359.57001,0.0,176.75999,177.83,176.55,177.83,4519.0,218.78999,220.89999,218.42999,220.77,5345.0,153.03,153.88,152.8,153.88,0.0,139.44,140.94,139.32001,140.87,8821.0,363.53333,365.89335,360.79333,363.94666,13906.0,277.88,282.38,276.45999,282.19,0.0,48.59,48.68667,48.35333,48.66667,5410.0,136.94,138.74001,136.94,138.72,0.0,311.84,314.35001,310.70999,314.28,9669.0,51.05,51.17,51.0,51.17,11222.0,61.43,61.94,61.36,61.92,0.0,163.84,165.74001,163.73,165.73,4403.0,50.94,51.56,50.84,51.51,29524.0,53.23,53.3,53.08,53.28,23424.0
2022.0,3.0,29.0,9.0,176.82001,178.10001,176.36,177.095,6270838.0,313.94,314.35001,309.09,312.10001,1393105.0,170.384,170.763,167.86851,169.025,7746.0,142.704,143.73101,142.04449,142.85601,3513.0,226.00999,229.12,225.36,228.8627,2223353.0,361.72,362.10001,353.29001,353.48001,532767.0,178.53,179.38,176.85001,176.9492,482431.0,225.33,227.5,223.85001,227.0,779715.0,155.35001,156.28999,154.06,154.16,369549.0,143.49001,143.53999,140.27,140.505,968811.0,369.0,371.58333,357.71667,364.66667,408594.0,287.54999,289.22,279.89999,282.82999,2652502.0,48.99,49.36667,48.78667,48.89667,178722.0,141.27,144.44,141.25999,142.24001,912239.0,317.01001,320.98001,312.92001,316.74509,473465.0,51.27,51.34,50.97,50.9968,2587429.0,62.25,62.49,61.74,61.825,1505064.0,166.67999,168.57001,166.37,166.47,174324.0,52.03,52.03,51.275,51.425,1454583.0,53.84,54.04,52.73,52.8721,3192329.0
2022.0,3.0,29.0,13.0,177.10001,179.00999,177.02,178.99001,31648453.0,312.10001,315.82001,311.95999,315.41,8886678.0,169.05,170.3,168.83101,169.315,46099.0,142.86851,143.42,142.31949,142.50551,23145.0,228.86501,230.89,228.67999,229.86,9403768.0,353.47,355.81,352.54999,355.12,1585174.0,176.96001,177.89999,176.8,177.74001,1764940.0,226.985,228.81,226.8,228.12,2372829.0,154.14999,155.47,154.02,155.46001,1431699.0,140.52,141.57001,140.42,141.17999,3054218.0,364.68669,368.43669,363.43054,366.52332,1921351.0,282.88,287.57999,282.61011,286.56,14316231.0,48.89667,49.12667,48.81667,49.07667,706503.0,142.23,142.97411,142.03999,142.38,2476348.0,316.76501,318.87,316.39999,317.70999,1532669.0,50.995,51.27,50.98,51.25,9861069.0,61.81,62.17,61.74,62.16,4271241.0,166.46001,168.25999,166.39101,168.19,1051145.0,51.425,52.27,51.4,52.25,8552985.0,52.87,53.12,52.65,52.74,10662003.0
2022.0,3.0,30.0,9.0,178.55,179.58,177.4686,178.2,52348899.0,313.76001,315.95001,311.57999,314.53,13600177.0,168.5095,168.9505,166.0416,167.414,76456.0,142.46,142.72031,141.6205,142.34351,24082.0,228.91,231.151,226.71001,229.59,15410045.0,354.66,356.13,351.84,355.0,1853280.0,178.44,179.86,177.67999,178.58501,2767984.0,225.84,226.16,223.95,224.755,3067857.0,152.5,153.74001,151.94,153.47639,3004923.0,141.89999,142.12,140.24319,140.30499,4449700.0,363.72335,371.31665,361.66142,368.5013,4245557.0,283.04001,284.95499,277.89001,280.38501,28046646.0,49.04333,49.79,49.01333,49.67333,1168484.0,141.31,143.2675,141.08,141.62379,4615366.0,313.10999,315.23999,307.35001,307.93829,3853826.0,51.22,51.42,51.08,51.37,11094972.0,62.01,62.2,61.555,61.705,6815539.0,168.10001,168.24001,166.11501,167.14,1348763.0,52.25,52.51,51.89,51.895,10314915.0,53.2,53.7199,52.14,52.23,13484249.0
2022.0,3.0,30.0,13.0,178.2,179.35001,176.7,177.78999,28624161.0,314.53,314.92999,312.32001,314.06,7220938.0,167.5,167.65,165.5,166.35,38995.0,142.3325,142.492,141.6,141.90551,16164.0,229.57001,229.74631,226.78,227.83,7632241.0,354.97,357.85001,354.26999,357.79001,1291808.0,178.57001,179.67999,178.47,179.66,1988172.0,224.73,224.75,222.73,223.95,2128950.0,153.465,154.42999,153.27499,154.39999,1683747.0,140.30499,140.57001,139.91,140.53999,2804190.0,368.57182,369.45333,361.50334,364.66333,2186296.0,280.29001,280.94,275.03,276.92001,15190770.0,49.67333,50.06,49.64,49.95667,1253673.0,141.60001,141.66,140.08,140.92999,2436636.0,307.9689,309.16,306.10001,308.45999,2530230.0,51.3742,51.63,51.32,51.61,8774510.0,61.705,62.21,61.655,62.21,4612952.0,167.14999,168.0,167.05499,168.0,981052.0,51.89,51.97,51.22,51.44,9191618.0,52.225,52.46,51.9701,52.44,9253284.0
2022.0,3.0,31.0,9.0,177.84,178.03,175.52901,176.61,40932798.0,313.89999,315.14001,310.57999,311.76001,11286909.0,166.44475,166.495,164.50551,165.1705,61491.0,142.053,142.10775,140.2025,140.71,28533.0,228.45,228.49001,223.726,225.03999,11715659.0,359.0,360.0,356.54001,357.45999,1771990.0,179.59,180.21001,178.53,179.87,4010979.0,223.91,224.14999,220.44,224.09,3307126.0,154.10001,154.34,152.39999,153.565,1807547.0,139.83,140.345,137.73,137.84,7121622.0,364.85665,367.7133,360.59668,363.44666,3264787.0,277.82001,282.48001,273.71078,276.67001,29994570.0,49.59666,50.18,49.39333,49.96,1245840.0,140.14,140.88,138.55,138.87,5489334.0,306.20999,307.95999,300.29999,300.75,4335842.0,51.66,51.7492,51.1,51.13,10720653.0,62.22,62.57,62.11,62.495,5618315.0,168.37,169.3,167.75999,168.8,1647362.0,51.2,51.26,49.92,50.0,18388254.0,52.0,52.875,51.96,52.335,9790216.0
